post_id,comment_id,from_id,date,text
667628,667637,7358010,1761350998,"Как-то не совсем справедливо. Представим, если при разрешенных знаком 70км/ч за городом я еду 100 км/ч на протяжении 5км и попадаю на две камеры, то будут два штрафа. Но скорость я превысил один раз, а не два раза..."
667628,667642,866574544,1761358920,"В ГД РФ рассматривают законопроект, чтобы 1 раз в месяц, штрафовать за превышение скорости, даже если вы вообще никуда не ездили. Для профилактики."
667628,667662,28097431,1761373241,"Скоро будут приходить штрафы с пометкой ""мутный ты какой-то """
667628,667689,182089461,1761396986,Ждём штраф за отсутствие штрафов Ну типа: а чо ты по правилам ездишь!
667628,667698,515359064,1761404969,За одно нарушение два раза. Надо 5 камер повесить. Будет 5кратный размер штрафа
667628,667702,213658858,1761407014,"Всё для нас! По Волгоградке, где сплошная (в большинстве) нет камер, а где обгон разрешен - поставили камеры на 70 😃. Обгоняю фуру, и получаю штраф за 100км/ч... чую заботу о водителях..."
667628,667705,401366878,1761410289,где то слышал о планах разработки штрафов за среднюю скорость . вот это будет реальный пи...дец . не разогнаться номера начнут прятать все.
667628,667711,250270965,1761423055,
667628,667726,454854294,1761459234,Что за Россия такая((( делать нечем!??? Устраивайся на колхозе и все будет нормально
667628,667738,17761485,1761472282,"Установите в машинах терминал сразу и купюроприемник. Сел за руль, косарь засунул и поехал. В конце месяца приезжает инкассация и извлекает ящик с бабками. Там кстати за несвоевременную инкассацию тоже штраф можно впендюрить... Не благодарите"
